,1,2,3,4,5,6,7,9,10,11,12,13,15,16,17,18,19,21,22,23,24,25,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,101,103,104,105,106,107,108,109,110,111,112,113,115,116,117,118,119,120,121,122,123,125,126,127,128,129,131,132,133,134,135,136,137,138,139,140,141,143,144,145,146,147,148,149,150,153,154,155,156,157,158,159,160,162,164,165,166,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,185,186,187,188,189,190,192,193,196
147,1.8922,3.5489,133.2155,294.4896,2.0327,2.3819,10.7986,1.3192,11.852,25.2771,130.8998,266.0477,4.3841,207.2032,293.2213,63.2334,9.1694,3.7624,148.1496,278.8229,34.7433,293.0004,5.919,283.0435,25.5088,11.798,296.6306,63.7991,3.492,10.3017,8.9273,263.6757,78.7673,134.079,58.8408,260.9176,134.1773,291.3677,334.4496,134.4721,2.921,5.5512,121.4115,135.604,2.3212,5.1474,6.0204,6.2901,3.5864,4.5525,3.6833,5.9501,13.2908,2.7338,5.2013,7.2301,6.7413,5.2688,10.6904,21.5282,44.2082,35.717,3.5924,4.6663,11.7002,11.4445,5.5397,8.3359,8.4928,6.0466,10.1226,11.4019,10.6488,5.811,8.6424,1.0658,2.2838,9.9448,9.1048,23.143,6.5089,13.7975,10.5326,10.1247,13.77,0.0,4.718,15.1097,14.0694,1.4977,6.7509,10.2405,9.1784,9.4634,5.7707,15.1735,1.2668,1.0956,9.4861,7.7327,10.5229,11.964,8.6854,13.5168,293.5415,20.0133,9.7875,14.0337,116.1107,6.1096,4.9054,27.4206,261.8894,135.6772,8.0649,3.6075,28.1024,61.7657,155.2738,40.5147,31.9864,6.6111,37.1575,60.1814,15.7375
148,3.6771,1.2323,134.8718,297.2981,2.9041,3.0169,10.1299,4.4135,10.0129,24.1925,132.4439,268.4495,1.3014,209.4815,296.022,63.0364,5.7463,1.493,149.6256,281.5011,33.7159,295.8636,9.7284,286.0391,24.0232,12.292,299.4332,63.4525,3.8044,5.7743,8.5866,266.105,78.9523,135.6324,58.6298,263.3332,135.5505,294.1439,333.0668,136.1631,2.1103,3.2464,122.8714,137.3274,2.7645,2.8679,4.4093,5.1444,7.4098,4.6222,2.1961,3.0161,8.5736,4.0109,2.0139,2.5673,6.33,6.689,10.3887,21.7294,48.926,40.4228,1.6108,8.2652,10.0734,12.5597,3.7475,9.3818,4.8393,8.1732,5.468,9.242,6.8307,3.9806,4.1355,3.8895,4.2757,6.605,9.9686,23.0468,10.1637,12.3805,10.5816,7.6661,14.4219,4.718,0.0,15.0095,10.5892,4.6319,7.2699,9.3747,5.2495,4.8419,1.7197,14.0441,3.4775,5.1671,7.3934,5.19,11.3185,8.3605,7.8461,12.335,296.3703,17.2457,9.7591,11.9643,120.3727,7.4043,9.3522,25.1999,264.283,137.2555,9.2323,3.0174,26.9248,61.7611,157.0578,39.9499,31.1252,2.7409,34.6988,59.8463,11.1801
149,13.5702,15.2319,120.3409,284.2755,14.1772,16.1851,4.918,13.8174,6.3984,10.5578,117.8201,254.7253,13.7557,195.6076,282.9845,48.2211,11.2229,13.8875,134.9382,268.236,19.7892,282.9534,12.3956,273.4221,11.3432,3.5009,286.3978,48.7349,12.1065,18.5677,6.4667,252.4244,63.9846,121.0134,43.8196,249.6328,120.8007,281.059,319.4653,121.6625,14.0098,18.202,108.1909,122.8563,13.9363,12.1419,10.6003,9.8763,12.8787,10.9432,13.2195,12.1385,18.4245,17.2345,13.0311,14.9173,8.802,9.8618,4.6328,36.3718,49.3182,42.145,13.8962,12.1693,5.9784,26.4936,11.2633,6.9308,11.9505,9.5567,17.693,7.3927,12.0059,18.8905,14.3327,14.3769,17.0214,10.7965,6.144,8.1004,11.9269,4.4441,4.6008,8.6964,2.5229,15.1097,15.0095,0.0,11.0399,16.5018,21.4596,5.7075,12.4687,17.5522,13.6891,3.2949,14.7196,14.1562,8.3425,10.3009,4.8665,11.2897,7.1677,3.8863,283.3891,10.609,5.3925,6.3565,112.9678,21.0714,18.5088,14.6153,250.5484,122.6553,23.0638,12.5635,13.3851,46.8487,142.6284,25.4051,16.9645,13.044,24.2083,45.1183,17.0811
150,12.2164,11.6247,130.0672,294.9872,12.1166,13.3849,7.85,12.9857,5.1099,16.1554,127.4086,265.1089,10.0478,205.9139,293.691,55.2438,4.9469,10.6079,144.3904,278.855,25.2112,293.7041,15.8659,284.26,15.2836,10.9559,297.1046,55.4161,10.7824,10.4247,8.4657,262.8353,71.6371,130.6048,50.8711,260.0324,130.1478,291.7483,323.3343,131.4288,11.3345,13.3582,117.6976,132.6598,11.8036,8.9273,8.2419,8.3134,14.5358,10.0946,10.4424,8.1647,8.5622,14.4985,9.0691,8.6361,8.7795,11.282,8.6737,31.2974,56.3203,48.313,10.7478,14.6647,5.6378,22.9506,8.5865,11.0595,5.7727,12.4915,9.4896,4.4352,3.8083,14.099,7.0779,13.0037,14.6492,4.1322,10.8792,17.1277,15.8612,6.5992,9.445,4.5395,12.3778,14.0694,10.5892,11.0399,0.0,14.7204,17.7306,7.3909,5.3721,9.7553,8.8983,8.08,12.9372,13.7844,5.4277,6.4134,11.1836,2.2321,7.6334,7.168,294.1157,7.0382,9.1307,4.7449,123.4661,17.9781,18.9373,15.3066,260.9267,132.2747,19.7413,10.4752,18.5083,54.3043,152.4608,31.9907,23.0108,7.875,24.4064,51.8706,6.1453
153,2.9978,3.4012,134.7017,295.8616,2.6899,1.6805,12.0785,2.6961,12.9302,26.5719,132.3902,267.4748,4.7172,208.6444,294.5945,64.6673,9.7746,4.1263,149.6418,280.2147,36.0623,294.3634,7.26,284.3835,26.7361,13.232,298.0034,65.2189,4.6034,9.7743,10.2279,265.0997,80.2333,135.5691,60.2723,262.3432,135.6723,292.7447,335.749,135.9568,3.3898,4.5465,122.9046,137.0871,3.0044,5.8532,6.9714,7.3597,4.9971,5.7441,4.3077,6.5615,13.0285,1.4131,5.6642,7.1959,7.9722,6.7056,12.023,20.0487,44.5411,35.9576,3.9787,6.0882,12.8206,10.0041,6.4101,9.7893,9.0028,7.5408,9.7296,12.4017,11.1358,4.6578,8.7524,2.142,0.8876,10.5934,10.5506,24.5601,7.877,14.9823,11.9089,11.0293,15.2266,1.4977,4.6319,16.5018,14.7204,0.0,5.2535,11.4802,9.598,9.043,6.0253,16.4207,1.9202,2.5901,10.4656,8.549,11.9742,12.5501,9.8998,14.7418,294.9102,20.9277,11.1453,15.0858,117.0457,4.6298,4.7484,28.4997,263.3175,137.1664,6.6003,4.496,29.3882,63.2156,156.7534,41.9009,33.326,6.9786,38.1943,61.6014,15.8118
154,7.9363,6.5207,139.9311,300.735,7.2827,5.2769,16.8053,7.8691,17.1471,31.1997,137.6306,272.5253,8.1953,213.7399,299.472,69.6806,12.995,7.8449,154.8865,285.1525,40.7294,299.2083,12.2855,289.1541,31.1622,18.3149,302.8797,70.1833,9.3533,9.5573,15.0383,270.1404,85.3569,140.8085,65.2792,267.3891,140.9227,297.6347,340.252,141.1821,7.5194,4.4228,128.1513,142.3083,7.5255,9.7802,11.2266,11.8126,10.1626,10.519,8.3996,10.1887,13.3228,4.2438,9.1545,9.1419,12.7043,11.8452,16.8746,14.9195,46.2027,37.3959,7.7835,11.2518,17.1457,5.2928,10.5699,14.9357,12.0659,12.7825,10.0096,16.4414,13.9246,3.7325,10.7907,7.2037,4.5376,13.8527,15.6759,29.5569,12.9348,19.4197,16.8641,14.8975,20.3594,6.7509,7.2699,21.4596,17.7306,5.2535,0.0,16.1257,12.3604,9.3576,8.9855,20.9978,6.7905,7.8434,14.5426,12.382,17.1052,15.5017,14.531,19.2864,299.7732,24.5012,16.0671,19.1749,120.5169,1.1818,7.3474,32.4661,268.371,142.4036,2.031,8.9475,33.9759,68.2849,161.9646,46.7707,38.0648,9.9955,41.9623,66.5681,17.0129
155,8.4825,9.7158,125.9932,289.5248,8.9331,10.8756,0.7992,8.9229,2.5069,15.1129,123.4916,260.179,8.1574,201.0992,288.2382,53.6843,5.7617,8.3603,140.6222,273.5572,24.6286,288.1682,9.5105,278.5451,15.2689,3.8828,291.6512,54.1287,6.8905,12.9491,1.5031,257.8657,69.578,126.6841,49.2781,255.0795,126.4943,286.3269,324.2777,127.3083,8.6064,12.6024,113.8725,128.4955,8.6563,6.5229,4.9868,4.3256,8.9839,5.7365,7.7426,6.4488,13.2127,11.9889,7.3733,9.2195,3.5088,5.4701,1.4369,30.9581,49.3452,41.5691,8.3923,8.6711,2.0495,21.3032,5.6582,3.9023,6.3725,6.0337,12.1027,2.9564,6.8769,13.3124,8.7353,9.3465,11.8591,5.5293,3.5565,13.676,9.3108,3.617,2.1245,3.492,5.7839,10.2405,9.3747,5.7075,7.3909,11.4802,16.1257,0.0,6.9916,11.9143,7.9934,4.9407,9.59,9.4578,2.8581,4.6092,3.8192,6.6641,1.5967,3.278,288.6257,10.7137,1.7454,4.4454,116.2172,15.873,14.3967,17.3615,256.0049,128.3224,17.8599,7.1857,17.9182,52.3892,148.2595,30.665,21.9412,7.3371,27.1576,50.5181,12.6746
156,7.4592,6.3461,132.7827,296.5155,7.1511,8.1449,7.7705,8.2879,6.3027,20.1909,130.2366,267.1446,4.8832,208.0488,295.2291,59.3573,1.2462,5.4878,147.3267,280.5478,29.5897,295.1566,12.3403,285.5207,19.7065,10.7886,298.6421,59.6509,6.3282,6.1765,7.0988,264.8354,75.5395,133.431,54.9589,262.0474,133.159,293.3183,328.4139,134.1104,6.2905,8.0053,120.5874,135.3091,6.8572,4.1778,4.2685,4.7925,10.4988,6.0773,5.5013,3.3148,6.3221,9.2213,3.9814,3.3304,5.9032,7.9434,8.3901,26.1881,52.7404,44.4579,5.6459,10.9403,6.5988,17.5935,4.2442,9.1795,0.8623,9.4741,5.2649,5.3164,1.5818,8.7523,2.0204,8.1325,9.4206,1.834,9.3975,19.9774,12.531,8.7557,8.9369,3.8021,12.77,9.1784,5.2495,12.4687,5.3721,9.598,12.3604,6.9916,0.0,5.229,3.6065,10.5273,7.9567,9.1288,4.1586,2.8367,10.3431,3.1415,6.0626,8.9676,295.6157,12.2257,8.2454,7.7196,122.1927,12.6129,14.0794,20.3694,262.9695,135.0788,14.3693,5.7824,22.7865,58.2484,155.0859,36.1195,27.1655,2.6198,29.6847,56.0687,7.0021
157,8.5092,5.9213,137.8916,301.1886,7.7449,7.37,12.7128,9.2554,11.5205,25.3554,135.3709,272.0292,5.7499,212.9757,299.9068,64.5422,6.4281,6.2136,152.4805,285.2946,34.6899,299.7952,14.515,290.0693,24.7703,15.4952,303.3191,64.8106,8.3447,1.0702,11.665,269.707,80.756,138.5644,60.1471,266.9249,138.328,298.0105,333.0712,139.211,6.9387,5.2092,125.7359,140.4016,7.6028,6.5805,7.7547,8.5238,12.231,8.8348,6.7899,6.0551,4.0936,7.9775,5.678,2.9563,9.8306,11.0034,13.2241,21.6277,53.5796,44.9986,6.365,13.0424,11.7922,14.0862,7.2849,13.2008,5.6147,12.5787,0.699,10.5419,6.3023,5.7288,3.2429,8.7139,8.4209,7.0547,13.6255,25.1902,14.9142,13.981,13.6497,8.9967,17.5743,9.4634,4.8419,17.5522,9.7553,9.043,9.3576,11.9143,5.229,0.0,4.7422,15.7521,8.2701,10.0007,9.2178,7.3282,14.8037,7.7755,10.6977,14.1721,300.2761,16.7887,12.8774,12.9123,125.162,10.0443,13.7543,25.0619,267.8571,140.2072,11.3399,7.5427,27.9033,63.458,160.169,41.2907,32.3211,4.8481,34.0362,61.2357,7.6702
158,4.271,2.7411,133.8051,296.6243,3.7529,4.5389,8.7736,5.1024,8.4047,22.607,131.3441,267.6178,1.389,208.6094,295.345,61.5475,4.0284,2.0091,148.5025,280.775,32.1185,295.2128,9.967,285.446,22.3824,11.1904,298.7569,61.9364,3.6887,5.7941,7.3866,265.2837,77.5298,134.5346,57.1411,262.507,134.4005,293.4569,331.393,135.1067,2.8539,4.8495,121.7491,136.2809,3.4975,1.8567,3.2178,4.0025,7.8015,4.0926,2.2957,1.5544,7.8962,5.6187,0.9369,1.8282,5.2901,6.2612,9.1213,23.3411,49.8179,41.4032,2.1801,8.4945,8.5024,14.2725,2.6433,8.5762,3.132,7.8382,5.229,7.5944,5.1765,5.6019,2.8995,4.7811,5.8149,4.8869,9.0706,21.6529,10.3096,10.8129,9.406,5.9997,13.3147,5.7707,1.7197,13.6891,8.8983,6.0253,8.9855,7.9934,3.6065,4.7422,0.0,12.5101,4.5099,5.9352,5.7957,3.5858,10.3403,6.6762,6.5417,10.8126,295.705,15.526,8.5939,10.3013,120.5339,9.1191,10.615,23.4918,263.4486,136.1647,10.9518,2.9179,25.3183,60.3099,156.0265,38.4166,29.5575,1.0264,32.98,58.3343,9.9748
159,13.4231,14.5226,122.4208,286.9382,13.8593,15.7778,4.3946,13.8548,4.2371,10.2023,119.8308,257.1726,12.9017,198.0072,285.6434,49.0454,9.3278,13.1737,136.8867,270.833,19.7316,285.6454,13.7264,276.1849,10.3385,5.264,289.057,49.4264,11.8276,16.7008,6.2784,254.8881,65.1002,123.0263,44.6397,252.0895,122.6959,283.7054,319.3433,123.763,13.4898,17.2902,110.1589,124.976,13.5769,11.27,9.7785,9.1911,13.6454,10.6767,12.5982,11.0354,16.0192,16.9034,12.0324,13.4107,8.4494,10.236,4.6913,35.7524,52.0997,44.7175,13.2228,13.1594,4.0297,26.2093,10.4428,7.8732,10.1901,10.4444,15.7796,5.211,9.7348,18.0229,12.516,14.2871,16.7889,8.7212,7.186,9.468,13.3811,1.7716,5.173,6.774,5.4496,15.1735,14.0441,3.2949,8.08,16.4207,20.9978,4.9407,10.5273,15.7521,12.5101,0.0,14.5278,14.3642,6.7398,8.931,6.377,8.7299,6.5251,1.714,286.0629,7.4941,5.6741,3.3408,116.2579,20.7872,19.191,12.7354,252.9924,124.6824,22.7687,12.0904,12.9915,47.844,144.7662,25.9099,17.0913,11.6937,22.5254,45.8244,14.2151
160,1.1507,2.3525,133.4322,295.0499,0.8208,1.6949,10.2068,1.268,11.0101,24.6961,131.0844,266.4866,3.1266,207.6041,293.7793,62.927,8.0094,2.5047,148.3168,279.3439,34.1983,293.5772,6.6764,283.6603,24.8322,11.5273,297.1892,63.4541,2.7003,9.1407,8.3743,264.1226,78.5684,134.2666,58.5282,261.3604,134.3142,291.9182,333.8675,134.6988,1.6713,4.7542,121.5712,135.84,1.1343,4.0165,5.0591,5.4399,4.2913,3.8573,2.498,4.7802,12.049,2.5483,3.9754,5.9687,6.0881,5.0655,10.1883,21.7016,45.4583,36.978,2.3365,5.2993,10.9017,11.782,4.5138,8.1507,7.2958,6.1348,8.9182,10.4878,9.4493,5.1471,7.3762,0.536,2.3023,8.8053,8.8863,22.8038,7.2088,13.0716,10.1188,9.1343,13.5691,1.2668,3.4775,14.7196,12.9372,1.9202,6.7905,9.59,7.9567,8.2701,4.5099,14.5278,0.0,1.7897,8.5535,6.6777,10.3156,10.8017,8.003,12.8421,294.1079,19.0365,9.3373,13.1671,117.139,6.3527,6.1267,26.5804,262.3258,135.8721,8.3461,2.585,27.5068,61.509,155.5289,40.0944,31.4775,5.37,36.2794,59.8373,14.4721
162,1.6814,4.1138,132.1202,293.4472,2.2699,3.3091,9.9724,0.8437,11.2143,24.4089,129.8041,264.9757,4.5626,206.1245,292.1782,62.2248,8.9713,3.9663,147.0541,277.7695,33.848,291.963,4.9355,282.0194,24.7018,10.8029,295.5877,62.8045,3.0117,10.8968,8.09,262.6052,77.7245,132.9834,57.8348,259.8464,133.0826,290.3224,333.5604,133.377,3.1397,6.4693,120.3162,134.5092,2.4652,4.9742,5.5851,5.7294,2.5629,3.9132,3.6823,5.8246,13.6884,3.8072,5.2306,7.5536,6.0018,4.2945,9.81,22.5909,43.8874,35.4704,3.7953,3.6204,11.0241,12.4757,5.1981,7.3234,8.3836,4.9722,10.6346,10.8388,10.5255,6.7912,8.8344,1.2942,3.3739,9.6997,8.1003,22.1573,5.4982,13.0513,9.6057,9.6582,12.7458,1.0956,5.1671,14.1562,13.7844,2.5901,7.8434,9.4578,9.1288,10.0007,5.9352,14.3642,1.7897,0.0,8.959,7.3799,9.5088,11.7477,7.94,12.7337,292.5009,19.4863,8.8837,13.4081,115.3502,7.1794,5.191,26.7415,260.8169,134.5816,9.1198,3.3642,27.2405,60.7407,154.1798,39.555,31.0729,6.66,36.506,59.1869,15.8835
164,7.5985,8.0229,128.6821,292.3724,7.7791,9.4968,3.6212,8.2478,2.6195,16.8126,126.1546,262.9864,6.3484,203.8932,291.0853,55.7841,2.9176,6.7218,143.2626,276.3952,26.3288,291.0192,10.4594,281.4016,16.6383,6.7197,294.4983,56.1554,6.0003,10.2265,3.3163,260.6769,71.8272,129.3482,51.3786,257.8891,129.1123,289.1724,325.7129,130.0046,7.2073,10.6226,116.5181,131.1988,7.4679,4.7808,3.4946,3.23,9.2829,5.0602,6.2666,4.3827,10.3551,10.654,5.4104,6.6985,3.3898,5.901,4.2839,29.1191,50.8932,42.8962,6.8046,9.3072,2.7138,19.8213,4.0757,5.8056,3.6085,7.0641,9.3508,1.9384,4.0574,11.3672,5.9907,8.4625,10.6449,2.6883,5.7839,16.0439,10.4371,5.0212,4.8999,0.8939,8.6402,9.4861,7.3934,8.3425,5.4277,10.4656,14.5426,2.8581,4.1586,9.2178,5.7957,6.7398,8.5535,8.959,0.0,2.2112,6.4606,4.1139,2.3347,5.0662,291.4746,10.534,4.3024,4.6569,118.7859,14.4773,14.139,18.0587,258.8114,130.992,16.4151,5.9699,19.5334,54.5801,150.9707,32.6293,23.7619,4.9544,27.7294,52.5559,10.0207
165,5.8518,5.877,130.6011,293.9469,5.8698,7.4385,5.4081,6.5942,4.8268,19.0238,128.1008,264.7112,4.1937,205.6504,292.6629,57.9751,1.9389,4.6196,145.2303,278.0201,28.5395,292.5706,9.8219,282.8938,18.8336,8.1929,296.0755,58.3556,4.3718,8.3759,4.394,262.3918,73.9896,131.2933,53.5691,259.6084,131.0994,290.7598,327.8907,131.9151,5.1955,8.4129,118.4809,133.1011,5.5531,2.7139,1.8383,2.0941,8.2259,3.7266,4.2552,2.1943,9.1177,8.5956,3.2284,4.6167,3.0812,5.2849,5.896,26.9101,50.3484,42.1815,4.7209,8.4961,4.917,17.6701,2.1959,6.3471,2.0201,6.75,7.5605,4.0618,3.5925,9.1587,4.2224,6.6742,8.6349,2.4349,6.5936,18.1539,9.9402,7.2273,6.3387,2.5313,10.2528,7.7327,5.19,10.3009,6.4134,8.549,12.382,4.6092,2.8367,7.3282,3.5858,8.931,6.6777,7.3799,2.2112,0.0,7.6141,4.4763,3.3902,7.2408,293.0406,12.3868,5.5886,6.7937,119.3651,12.3664,12.5529,20.1284,260.5384,132.9315,14.2821,4.1267,21.7428,56.7547,152.8633,34.8329,25.9719,2.7804,29.7339,54.7546,9.6588
166,9.1744,11.2592,123.5535,286.3862,9.8933,11.9027,3.3511,9.2811,6.141,15.4154,121.1309,257.2846,10.0173,198.2697,285.104,52.7161,9.1885,9.9903,138.3206,270.4939,24.6393,284.9973,7.5729,275.2965,16.0952,1.366,288.5164,53.2998,7.8972,15.8707,3.2444,254.9534,68.2652,124.3188,48.326,252.1753,124.2607,283.2069,324.2779,124.8446,9.9135,14.3171,111.5668,126.0095,9.6983,8.5532,7.1281,6.3423,8.0375,6.8113,9.2685,8.8349,16.6633,12.8638,9.5143,11.9077,5.051,5.2714,2.529,32.0036,46.0421,38.4814,9.9568,7.3037,5.6207,21.9673,7.7058,2.1871,9.5999,4.7239,15.1104,6.7537,10.5096,14.9401,11.8216,9.9098,12.5841,9.1306,1.4293,12.672,7.1452,6.038,1.7459,7.22,3.2554,10.5229,11.3185,4.8665,11.1836,11.9742,17.1052,3.8192,10.3431,14.8037,10.3403,6.377,10.3156,9.5088,6.4606,7.6141,0.0,10.4536,4.2824,5.3869,285.475,13.5251,2.1598,7.6064,112.4044,16.5989,13.6586,19.01,253.1147,125.9402,18.5745,8.5076,18.2469,51.2434,145.7421,30.1094,21.7971,9.9745,28.7477,49.6823,16.4461
169,10.1397,9.4092,131.1216,295.5516,9.9816,11.1807,7.2933,10.9314,4.9144,17.7043,128.5107,265.8857,7.8542,206.7294,294.2595,56.8867,2.7947,8.4267,145.541,279.4879,26.9499,294.2366,14.217,284.7117,17.0189,10.4981,297.6729,57.1134,8.7771,8.5425,7.4129,263.597,73.1925,131.7065,52.5004,260.8002,131.3287,292.3301,325.4227,132.4689,9.1752,11.1377,118.8245,133.6863,9.6722,6.8186,6.3093,6.5102,12.7007,8.2027,8.3039,6.022,7.2966,12.286,6.8869,6.4274,7.1985,9.6293,8.0756,29.1827,54.7519,46.6326,8.5716,12.9353,5.3846,20.7293,6.5694,9.9182,3.5623,10.9733,7.5951,3.9671,1.5935,11.8813,4.9127,10.8993,12.4495,2.0568,9.8848,18.1202,14.2809,7.0343,8.7886,3.2644,12.1976,11.964,8.3605,11.2897,2.2321,12.5501,15.5017,6.6641,3.1415,7.7755,6.6762,8.7299,10.8017,11.7477,4.1139,4.4763,10.4536,0.0,6.4484,7.453,294.6682,9.1509,8.3045,5.5072,122.8501,15.7462,16.8563,17.3659,261.7063,133.3672,17.5107,8.4009,20.184,55.8712,153.4795,33.623,24.6397,5.6559,26.5825,53.5499,6.0145
170,6.9037,8.1386,127.309,290.5575,7.3385,9.2789,2.2964,7.3718,3.4542,16.7077,124.8305,261.332,6.6061,202.279,289.2734,55.2525,4.9088,6.7838,141.9785,274.63,26.2249,289.1827,8.495,279.5128,16.838,4.8036,292.686,55.7069,5.3027,11.7526,1.0399,259.0108,71.1148,128.0218,50.8467,256.2281,127.8679,287.3699,325.8676,128.6168,7.0119,11.056,115.2261,129.7971,7.0604,4.9809,3.4384,2.7448,7.6805,4.1567,6.1549,4.9874,12.3813,10.3926,5.8635,7.8965,1.9449,4.1509,2.5814,29.3734,48.7346,40.8235,6.8105,7.4984,3.1574,19.7066,4.1061,3.475,5.3346,5.0126,10.9484,3.4484,6.2865,11.7574,7.6116,7.7717,10.2662,4.905,3.4651,15.2066,8.3881,5.1155,2.9524,3.2006,6.8777,8.6854,7.8461,7.1677,7.6334,9.8998,14.531,1.5967,6.0626,10.6977,6.5417,6.5251,8.003,7.94,2.3347,3.3902,4.2824,6.4484,0.0,4.8422,289.6517,11.8688,2.2008,5.6157,116.4759,14.2768,12.9591,18.8135,257.1597,129.6553,16.2633,5.5891,19.5104,53.9412,149.552,32.2527,23.5374,5.9746,28.5937,52.0953,12.3304
171,11.7459,12.8087,123.8604,288.1,12.1637,14.0725,2.8232,12.1999,2.6767,11.9133,121.2944,258.4577,11.1883,199.3154,286.8077,50.7357,7.746,11.46,138.3715,272.0355,21.4436,286.788,12.3994,277.278,11.9962,4.5336,290.2211,51.1269,10.1424,15.142,4.6841,256.1648,66.761,124.4893,46.3296,253.3697,124.1965,284.8776,321.0387,125.1952,11.7816,15.5813,111.636,126.4012,11.8787,9.5562,8.0651,7.4838,12.1424,8.9989,10.8871,9.3291,14.6737,15.2013,10.3224,11.7587,6.779,8.6769,3.2843,34.0391,51.4051,43.8679,11.5097,11.7259,2.3837,24.5031,8.729,6.548,8.5774,9.0224,14.2323,3.6835,8.2991,16.3126,10.9296,12.6135,15.0945,7.1952,5.9336,11.0187,12.105,0.6935,3.9068,5.1755,5.3872,13.5168,12.335,3.8863,7.168,14.7418,19.2864,3.278,8.9676,14.1721,10.8126,1.714,12.8421,12.7337,5.0662,7.2408,5.3869,7.453,4.8422,0.0,287.2176,8.1382,4.2493,2.5952,116.5592,19.0842,17.632,14.165,254.2792,126.1407,21.0637,10.3876,14.6962,49.5168,146.1855,27.6158,18.8051,10.0124,23.9681,47.5234,13.1951
172,293.2219,295.9248,170.4926,1.8438,294.1047,295.7746,287.8535,292.84,289.7871,279.8215,174.2257,41.2385,295.1108,93.2053,2.2133,249.2946,294.3871,294.8999,161.0206,18.613,273.977,2.7446,287.6502,16.6715,281.6288,284.8564,3.6971,250.5072,292.5864,301.3443,288.6507,41.4345,234.3701,171.3597,252.3666,44.0037,174.3266,4.6247,286.8604,168.8664,294.5213,298.831,183.6222,167.3801,294.0503,293.8587,292.5473,291.7685,289.9553,291.7699,294.1783,294.2597,301.7808,296.2668,294.8176,297.3593,290.4609,289.6829,287.2277,311.8848,269.9921,276.2349,294.8119,288.8817,289.3558,302.5375,293.0688,287.1289,294.9595,288.2386,300.5818,290.7769,295.36,299.2543,297.2629,293.5761,295.782,294.0886,286.6613,277.2109,287.0392,287.6708,286.7137,291.983,282.846,293.5415,296.3703,283.3891,294.1157,294.9102,299.7732,288.6257,295.6157,300.2761,295.705,286.0629,294.1079,292.5009,291.4746,293.0406,285.475,294.6682,289.6517,287.2176,0.0,290.0665,287.4521,289.4012,198.1341,298.755,292.7973,284.8655,44.3608,169.5902,300.1902,293.3568,278.6468,248.3697,149.1529,267.3703,274.6208,295.4353,283.6527,252.7038,300.261
173,18.1224,18.1481,124.814,290.9059,18.2403,19.8013,10.6286,18.7817,8.4154,10.4127,122.0424,260.4795,16.4852,201.2069,289.5991,48.7799,11.5063,16.9715,138.8948,274.5958,18.6885,289.7086,20.2242,280.4869,8.9956,12.6076,293.0123,48.8465,16.5331,17.4269,12.2055,258.2453,65.3203,125.2363,44.4454,255.4273,124.5919,287.6212,316.2969,126.2094,17.5818,20.2119,112.2814,127.4725,17.9246,15.099,13.9974,13.7586,19.5454,15.5763,16.642,14.4845,15.1581,20.9528,15.4886,15.5519,13.6531,16.0193,11.2863,38.3245,59.5191,52.0052,17.0854,19.3436,8.7391,29.7736,14.5228,14.5014,12.4385,16.7439,16.501,8.6523,10.7384,20.9639,14.0634,18.9795,21.0163,10.6485,13.9729,13.1685,20.012,7.495,11.9878,9.9023,12.9319,20.0133,17.2457,10.609,7.0382,20.9277,24.5012,10.7137,12.2257,16.7887,15.526,7.4941,19.0365,19.4863,10.534,12.3868,13.5251,9.1509,11.8688,8.1382,290.0665,0.0,12.1736,6.2782,123.0468,24.6311,24.6525,8.2829,256.2914,126.927,26.4776,16.4557,12.2703,47.999,147.2762,25.6473,16.7882,14.5087,17.4674,45.3426,11.7237
174,8.1903,9.8849,125.2116,288.3583,8.7848,10.7927,1.5486,8.4797,4.217,15.5336,122.7513,259.1536,8.4763,200.1093,287.0743,53.6136,7.0675,8.5546,139.9139,272.435,24.965,286.9825,8.154,277.3122,15.9226,2.6196,290.487,54.1233,6.7141,13.9363,1.2166,256.8301,69.3514,125.9416,49.2121,254.0485,125.8203,285.1715,324.6772,126.5141,8.6313,12.8942,113.1601,127.6896,8.5441,6.9076,5.3951,4.6273,7.9752,5.5516,7.8674,7.0485,14.5541,11.8441,7.8412,10.0415,3.4503,4.6342,0.9832,30.9799,47.6663,39.9453,8.5513,7.495,3.7275,21.1181,6.0303,2.3305,7.5318,4.7832,13.1415,4.699,8.3553,13.5636,9.8109,9.0101,11.6396,6.9782,1.8489,13.4915,7.8786,4.7763,0.8229,5.0624,4.7267,9.7875,9.7591,5.3925,9.1307,11.1453,16.0671,1.7454,8.2454,12.8774,8.5939,5.6741,9.3373,8.8837,4.3024,5.5886,2.1598,8.3045,2.2008,4.2493,287.4521,12.1736,0.0,5.988,114.5464,15.6899,13.5492,18.3807,254.9818,127.5712,17.6833,7.1858,18.3689,52.2342,147.4379,30.7603,22.1993,8.1084,28.1806,50.5071,14.2894
